Coeffiecient of Variation,Mean of Vertex to Vertex Slope,Variance of Vertex to Vertex Slope,Hjorth_Activity,Hjorth_Mobility,Hjorth_Complexity,Kurtosis,2nd Difference Mean,2nd Difference Max,Skewness,1st Difference Mean,1st Difference Max,FFT Delta MaxPower,FFT Theta MaxPower,FFT Alpha MaxPower,FFT Beta MaxPower,Delta/Theta,Delta/Alpha,Theta/Alpha,(Delta+Theta)/Alpha,1Wavelet Approximate Mean,Wavelet Approximate Std Deviation,Wavelet Approximate Energy,Wavelet Detailed Mean,Wavelet Detailed Std Deviation,Wavelet Detailed Energy,Wavelet Approximate Entropy,Wavelet Detailed Entropy,2Wavelet Approximate Mean,Wavelet Approximate Std Deviation,Wavelet Approximate Energy,Wavelet Detailed Mean,Wavelet Detailed Std Deviation,Wavelet Detailed Energy,Wavelet Approximate Entropy,Wavelet Detailed Entropy,3Wavelet Approximate Mean,Wavelet Approximate Std Deviation,Wavelet Approximate Energy,Wavelet Detailed Mean,Wavelet Detailed Std Deviation,Wavelet Detailed Energy,Wavelet Approximate Entropy,Wavelet Detailed Entropy,4Wavelet Approximate Mean,Wavelet Approximate Std Deviation,Wavelet Approximate Energy,Wavelet Detailed Mean,Wavelet Detailed Std Deviation,Wavelet Detailed Energy,Wavelet Approximate Entropy,Wavelet Detailed Entropy,5Wavelet Approximate Mean,Wavelet Approximate Std Deviation,Wavelet Approximate Energy,Wavelet Detailed Mean,Wavelet Detailed Std Deviation,Wavelet Detailed Energy,Wavelet Approximate Entropy,Wavelet Detailed Entropy,6Wavelet Approximate Mean,Wavelet Approximate Std Deviation,Wavelet Approximate Energy,Wavelet Detailed Mean,Wavelet Detailed Std Deviation,Wavelet Detailed Energy,Wavelet Approximate Entropy,Wavelet Detailed Entropy,7Wavelet Approximate Mean,Wavelet Approximate Std Deviation,Wavelet Approximate Energy,Wavelet Detailed Mean,Wavelet Detailed Std Deviation,Wavelet Detailed Energy,Wavelet Approximate Entropy,Wavelet Detailed Entropy,8Wavelet Approximate Mean,Wavelet Approximate Std Deviation,Wavelet Approximate Energy,Wavelet Detailed Mean,Wavelet Detailed Std Deviation,Wavelet Detailed Energy,Wavelet Approximate Entropy,Wavelet Detailed Entropy,AR1,AR2,AR3,AR4,AR5,AR6,AR7,AR8,AR9,AR10,AR11,AR12,AR13,AR14,AR15,AR16,AR17,AR18,AR19,AR20,AR21,AR22,AR23,AR24
-9.32325441991319,148543.45873562872,615969331.4086245,527449456.6381686,122.49723178963379,133.2012423868067,-41.56692591145983,178567.87206005547,275461.6958639557,-52.793291017670974,264354.4574990395,430033.1078532504,75.23910394285316,2.2814884082494036,0.699833349680547,0.12568594861689525,32.978078552055614,107.5100293194052,18.152294933172158,110.77007459917192,-34021.480302846576,2970.3745072695433,6997705480.2624855,628.3560682723856,2046.880279485637,27507301.362491574,432801226.79173434,146197369089.05545,-33902.62476967408,2962.0219865406452,6948969243.132414,605.0599135837091,2037.6173623346626,27107892.08588156,426386736.50183165,145130675177.66174,-33887.95095352443,2961.941092746747,6942997889.192272,605.621266332149,2037.187700995532,27101465.0839273,426292229.55733716,145000081066.02386,-33994.96397792809,2970.868087646138,6986901798.328936,628.6012328146306,2045.988251317986,27487244.606563814,432491112.5759587,145961061336.4693,-34075.160991611636,2975.9703067009073,7019837975.223705,642.5683230276494,2051.9015329140893,27739163.703202527,436538412.8450258,146682034400.21466,-34022.63822158213,2970.300218290992,6998175569.660644,628.7516077881274,2046.4630879543215,27500038.52793415,432675139.2012868,146207648629.86798,-33902.898230440245,2962.2474817867446,6949088511.401641,605.3144260444082,2037.2786190950621,27101458.357196126,426274484.4787698,145133299386.64148,-33885.98538902478,2963.1388448473263,6942241185.594266,605.8017190298814,2037.0399651825685,27099165.255183354,426241774.13448966,144983615406.51868,-0.7146229747929236,-0.9122844371486476,0.6301753636504984,-0.7209438638081067,-0.9123817522815021,0.6365821954211204,-0.7209827802267486,-0.9124079442688181,0.6366508112120539,-0.7150590151402147,-0.912360572344477,0.6306942730607172,-0.7102863206541279,-0.9119302039747337,0.6254976712159585,-0.7147062096703689,-0.912354284019635,0.630327712167524,-0.7212809932468973,-0.9125266054213833,0.6370640508312646,-0.7216093649066933,-0.9126251326533212,0.6374963482066448,1
-9.137349009635644,144589.36899429117,600801487.268403,504899118.89036036,122.00668986065104,134.35443332583156,-50.60216938603183,174899.83912352883,275617.37480366044,-47.20972635513223,259005.83609978258,409972.0954617283,180.11756050032767,24.562111632635936,7.97105453863789,0.685261198268333,7.333146400206226,22.59645315776581,35.843429767663515,25.677866227213105,-33936.44730990496,2895.919989077573,6960412851.6065645,617.5035461254726,1952.989660164933,25172875.45313204,392755657.2510776,145376343465.19598,-33991.7213764379,2899.939286107146,6983080619.978956,625.657551165253,1956.822704074745,25323614.799074985,395178434.3364001,145872461747.55676,-33909.38916699557,2893.683713292579,6949320474.66799,606.7187013352639,1949.4504728246382,25010788.371276926,390146019.04931784,145133555562.29822,-33803.64133854485,2887.901177413731,6906156845.732916,587.374566444308,1941.3938466887228,24684113.69559885,384915530.89508134,144189241845.76514,-33827.25548837587,2891.1410194690657,6915851461.621872,594.9968574257645,1943.7745748596396,24793685.149303857,386676012.86805177,144401456026.3507,-33944.63263349844,2900.155748729852,6963893927.940351,618.2880629225049,1953.3454391858918,25187031.20124472,392993003.09146726,145452772378.59045,-33998.61738528451,2904.617215404123,6986056711.673952,626.75610746845,1957.3398441240558,25344014.90186752,395520269.19180906,145937887702.41327,-33914.53836843212,2898.7477783020736,6951591908.556396,607.9073345332596,1950.1112665344986,25034911.67546472,390551773.7263201,145183581926.72015,-0.7333667673680283,-0.9189174501106915,0.6553707872806513,-0.7296746764886592,-0.9183522477149417,0.6511162198289057,-0.738150823172781,-0.9196450869756118,0.6608738138118656,-0.7455447961848645,-0.9203593042406764,0.6689789977993412,-0.7434480531206145,-0.920290398317007,0.6668188701455419,-0.7343366680804282,-0.919215391812974,0.6566426603441032,-0.7302492240492783,-0.9185005796636002,0.6518448072048553,-0.7386105544613502,-0.919749121763147,0.6614442819576568,1
-9.152048069275569,144834.25564950772,602271437.8599963,506041758.7188143,122.38555055100632,133.80356799203707,-49.163030936971595,175186.71839395532,274766.12276054337,-48.4805320993354,259876.1558148924,414236.4143543048,131.08123001983498,6.780056351932222,1.3054667413698602,0.6174971765643869,19.33335406312348,100.40947491491666,10.97989854731791,105.603062876275,-33736.79503186632,2852.9722634081268,6877864738.547617,586.70049955627,1975.9575000798027,25491753.109807197,398548820.4376512,143568400314.778,-33790.13631958554,2857.677882792504,6899637812.267853,599.9740994337784,1980.6135197183326,25696793.00689449,401840211.4658353,144044747834.68118,-33903.60989588794,2863.2991500491903,6945919475.971335,621.2885843750008,1990.8453441373847,26096788.13608916,408295087.03600967,145057200113.89273,-33927.2477329834,2863.5973370145343,6955549970.662704,623.330050767905,1994.673540771834,26203577.31867338,410056655.3719198,145267850603.96722,-33822.888010934235,2853.000160385633,6912764179.892156,600.4814162441166,1986.9107723189618,25850354.09047004,404399912.84636915,144331432842.54883,-33732.56967555626,2849.040333374739,6876019726.424724,585.7301064976755,1981.4261227257396,25614775.424866408,400643609.3953522,143527808593.81924,-33780.74032960628,2854.9513246299784,6895734985.693768,599.3232686095974,1986.0837707498893,25822302.74839794,403966832.2290875,143959241989.19058,-33892.87768578594,2862.035490581607,6941510429.837972,621.6501176649344,1995.2227548404717,26204176.261356167,410109261.77806336,144960697224.51874,-0.7263969315578177,-0.9152626729185713,0.6447436848334254,-0.722123092716812,-0.9150039951587088,0.6402182011238948,-0.7125962853863148,-0.9137821355336103,0.6294768384740834,-0.7103331819490453,-0.9132571118280293,0.6266897729418887,-0.7186744645390237,-0.914192432280788,0.6359515703200723,-0.7237858141182254,-0.9144595340835918,0.6413313589318004,-0.7198076996874538,-0.9142994536249859,0.6372028912665783,-0.7105631650735482,-0.913207355905424,0.6268747671420026,1
-9.103330155138933,144136.04245582916,593246993.5504111,501597408.510668,119.77286896846608,137.9365100712655,-53.51477546951125,170335.22965191805,271056.19453493773,-43.761938281975205,254757.9040543751,386876.53829827614,15.771355561986397,0.6636607617112258,0.2098130747505332,0.08973288452605092,23.764182654584722,75.16860224625404,7.395959298717899,78.33170713140153,-33958.70864295496,2890.9337838836936,6969308345.039425,619.1189254920038,1929.3394380623256,24633953.466990147,383632519.4823031,145570543339.02,-33843.55331976908,2883.5156298937595,6922204582.175368,595.9335821971237,1919.804628973508,24244719.886910427,377377739.7106524,144539828221.09814,-33774.83577638748,2881.058826286271,6894240190.094794,585.7064938439347,1915.01925077273,24062104.96656662,374454299.72420263,143928211669.00757,-33846.14539681,2887.619412237433,6923399424.5515995,602.0370906611995,1921.2379075563385,24321622.535779554,378623432.07757646,144566254140.83426,-33957.24342222311,2895.014665468851,6968852944.496367,621.7333700176745,1929.2957902697394,24652407.778476436,383937831.2083526,145560870491.83734,-33965.21777925446,2893.8178961988865,6972061204.851265,620.0528876153045,1928.9033832530595,24630803.07219106,383580216.96786314,145630957626.3619,-33850.39871449436,2886.560521037241,6925090348.631111,597.6674596712686,1920.1683197126738,24265516.610268608,377722146.5488211,144603141641.91858,-33783.16859689943,2884.9539735510284,6897752639.256238,587.6861331501133,1915.8573035815552,24095305.19270232,375010436.7356201,144005272592.7418,-0.7430343761843038,-0.9224509528965075,0.6685313158080495,-0.7526130299464607,-0.9236406895558928,0.6792922056491597,-0.7566276824876779,-0.9239931618805206,0.683661925244071,-0.7511889418685196,-0.9235497606370473,0.6777875008471805,-0.742719474227993,-0.9223560290621586,0.6681304879454133,-0.743285320602552,-0.9224801851452253,0.6688149277715261,-0.752751286919113,-0.9237661707454037,0.6795592208327509,-0.7567948825622516,-0.9241446691131686,0.6839848785874492,1
-9.098120839589367,143725.7521233021,593953332.5435791,500900668.8831265,118.58247723676362,140.00384193231454,-56.566639531956326,167815.66125785897,271416.34452626307,-41.39894506333282,252830.44930528617,374700.15999197075,20.30159539506442,1.7932905242297115,0.290637097026886,0.10271355566189412,11.320862470839604,69.85204436303043,17.459141713804065,76.02224955216298,-33881.50075743482,2900.363821947175,6938209223.2543,606.1745601119443,1863.9052087599248,23049541.347415727,357131318.63077855,144890936282.27472,-33982.79625894535,2907.0396382921854,6979687926.213554,623.9204968421409,1871.3727067221262,23347875.56306544,361919668.47853357,145798648431.391,-33968.96163008054,2904.4126689469504,6973955803.064543,618.0345363967986,1869.1495285826547,23254119.890279796,360400668.7491443,145673064985.8038,-33848.43540275788,2897.027581820082,6924656088.146996,594.5469153550952,1859.371260097843,22864485.104616597,354151062.5292537,144594296638.1992,-33795.46502443766,2895.5223425029117,6903105035.123532,587.7608572937794,1855.7847678998803,22736399.580815583,352104524.064855,144122959152.0573,-33878.61521122434,2901.9504434344913,6937091310.038107,605.8300147334945,1863.2485247191553,23032350.42972057,356848334.8310423,144866596307.96646,-33980.3777270864,2908.1052659192305,6978738880.278824,623.5265923320981,1871.1312535925463,23339505.47709655,361778792.42014337,145777960501.1203,-33969.6968049671,2905.598069983012,6974296806.994084,618.1025525352776,1868.7197521721073,23244985.66565285,360250376.00130385,145680605458.10934,-0.7721260776096381,-0.929806893741254,0.7049324386772231,-0.7629321802021377,-0.9281265014259593,0.6940640546428491,-0.7659223618783033,-0.9287204522532999,0.6976412069940183,-0.7774078156076003,-0.9306511094259939,0.7110503086115318,-0.7806057304412161,-0.9310849801120976,0.7146852115335368,-0.7729496607724556,-0.9299862449465613,0.7059376065468519,-0.7637185290377562,-0.9283253082794295,0.6950507873404175,-0.7663463354926738,-0.9288202670269246,0.6981661631942419,1
-9.085765630816987,143250.07083686913,594187688.1390687,499144446.9902954,118.02081345614786,141.0819194714261,-58.482433442346604,166047.77011181187,271345.3160083857,-40.084930649210975,251662.24794171273,371015.8853698832,34.99909907328685,6.542576490243969,0.9457113891008178,0.19030534414826383,5.349436743380244,37.00822415447908,34.379362910306675,43.92637758442207,-33823.46037117365,2902.3705808159993,6914701358.812442,592.6235298248256,1850.665610981651,22656995.110632747,350746720.9247769,144376978221.5578,-33787.53726876868,2901.4440896393144,6900096314.962414,589.406194683983,1848.5803108831767,22587892.968700774,349638779.93543184,144057579162.1997,-33883.97428730998,2907.8336393789523,6939475259.8643265,609.4797284377087,1856.5040774386434,22908437.57353687,354769506.3160832,144919134160.8648,-33976.57916309796,2912.2262735892673,6977333960.969077,624.7467283477647,1863.2812284674653,23172752.465642773,359009295.871617,145747505293.63498,-33943.9533759998,2907.920608562517,6963887838.346503,616.1055957271848,1860.1050654454093,23037461.757492118,356827592.5883322,145453072245.9908,-33822.00931523714,2900.806591465996,6914057958.006482,593.7498978065763,1851.0478574538204,22673502.670378193,350995809.0824704,144362803872.40192,-33784.69580017092,2900.4606813131286,6898910054.84358,589.8145257313132,1848.3134927476558,22584863.65342015,349582258.9453759,144031576941.267,-33881.48975884487,2907.6490230737045,6938458626.720551,609.3304120625253,1855.798351826286,22891626.442232676,354492666.7726338,144896887794.10425,-0.7847347982061673,-0.9327687074094286,0.7204953037333675,-0.7862143572237289,-0.9329539733299055,0.7221632276821432,-0.7774844283358894,-0.9316430524173942,0.7121284375669117,-0.7694085598837375,-0.9301965279473323,0.7026083463523639,-0.7739302488995295,-0.9311463716875643,0.7080710202763913,-0.7843778505414796,-0.9328535030141979,0.7202206279548062,-0.7861209514052359,-0.9330018258401218,0.722116160204632,-0.7779670674942609,-0.931799216796416,0.7127663935546225,1
-9.049921877824993,142243.0294224599,591978445.9081582,494756430.9227133,117.25844318154222,142.533528049736,-61.912940886021296,163858.22862978396,271058.57054283563,-37.744209234564536,249550.69832552702,368278.3093672466,5.437891331834917,0.6297621867087165,0.21248483534102036,0.061434048756652086,8.634833031583875,25.59190317326673,10.251028533106828,28.55570144008422,-33972.480759032915,2918.9588753836674,6975898619.034256,627.2860045377364,1831.2604998239935,22482016.49822724,347400623.39897,145716549063.35107,-33922.54430048234,2914.3138556770045,6955393422.405466,615.0426662305414,1826.433139431183,22284812.964578524,344224329.0277683,145267691849.46994,-33803.63652128439,2906.80115289077,6906812010.033355,593.3286618813553,1816.9443971773003,21919955.060663417,338372733.22674024,144204754771.61813,-33784.35029860601,2906.873028874898,6898993415.429525,593.0572806415433,1816.0153122462857,21897771.314609498,338019378.6773326,144033818870.34158,-33889.110960170095,2914.4265653245166,6941794343.25234,614.1084746736823,1824.6960883504482,22239870.201044783,343503802.3935134,144970286289.8323,-33972.61071265883,2918.7224340176917,6975943315.684198,627.2377955817102,1831.0248873013434,22476476.340738602,347303121.0981352,145717510080.88544,-33923.28012315911,2913.5224654523213,6955665284.826103,615.0674449035632,1826.0588127052451,22276792.49543212,344084826.0810497,145273584363.26883,-33801.51268775448,2906.977114526028,6905956655.548831,592.9436210202022,1815.9871534678189,21896348.875612207,337990022.6989149,144186065751.42896,-0.7811108460641107,-0.9337019714042676,0.7177921406986972,-0.7880259268481398,-0.9351405629273016,0.7261370128967979,-0.7988032202704008,-0.9370530404723919,0.7388216435645453,-0.7990111630528136,-0.9370432106336629,0.7390234408373054,-0.7888458543715655,-0.9352428673118108,0.7270652162079573,-0.7813078758069526,-0.9337762440832423,0.7180627665911388,-0.7877906967142552,-0.9350749954265836,0.7258349680970672,-0.7986935201236126,-0.9369266900552506,0.7385859434653905,1
-81.18601738364424,1595294.9654813907,102215906276.67436,69717129517.11841,150.76756364060503,98.94405685839325,288.72705142158975,1407983.7327037638,-500424.8412075729,-210.26550319468618,2435846.6595111755,7740020.329805652,166.86469208925337,14.366467722274798,2.813660607787238,0.3424787850586898,11.614872584896734,59.30519538405937,41.948489509541005,64.41116576389601,-49946.98147015865,25526.77778815985,18877904053.358772,5354.683503819527,32233.76839761546,6406130763.22314,141091359066.43115,421030094403.03595,-50126.573207895366,25604.42890699653,19009560727.319603,5381.129763665318,32139.52943550238,6371435459.213572,140292867521.00262,424078726149.30774,-50120.94869078596,25566.22616894528,18994448509.116367,5360.8646886030865,32176.90639200358,6384553051.015633,140590699593.0652,423715955745.68085,-49944.140364800696,25469.096988563215,18858552349.15052,5322.809176915319,32293.725236794937,6427301923.220761,141571890031.2666,420562004043.41254,-49829.999083103445,25441.62933881264,18781831872.213737,5316.760056683362,32333.408553059362,6442303476.956377,141919328833.45273,418793933953.2795,-49942.5189551402,25527.34625133232,18875403637.319687,5354.354884829798,32236.147052828517,6407029758.265711,141111696220.41708,420973369157.71924,-50123.28517362946,25605.83839413757,19008016058.782032,5381.908189369522,32140.063526285838,6371691715.394951,140298695767.42993,424044132641.2857,-50123.170998558286,25567.648006514308,18996221373.21437,5362.627775014734,32175.638976611383,6384177121.239558,140582352922.19437,423757184780.1259,-0.18829402921906424,-0.3961980517439716,-0.19269493248353328,-0.18924972337833185,-0.39751973457866596,-0.19240587378009044,-0.1899530734028329,-0.3961120145069779,-0.19242611943084742,-0.18948341407361002,-0.3938658540561967,-0.19272844451208593,-0.1885347588703525,-0.3937690719640555,-0.19281321870223428,-0.1883124030086999,-0.39616699344058726,-0.19263457930094177,-0.18924624373617094,-0.39758125383557114,-0.19231307423608776,-0.18995476994504193,-0.3962353883975841,-0.1923187554075113,1
-82.12815754407453,1592996.449754383,101427503645.30785,70227356175.88533,150.21878766174598,99.16702757654627,290.2436701927356,1391528.1527355346,-354141.15536149393,-210.8602297182495,2388872.1296877307,7747864.720535403,56835.2764230663,3800.478198707012,154.8003906784018,11.43555940651755,14.954769755659338,367.1520218649947,332.3386345700743,391.70285266103906,-49939.43584163923,25490.292271957496,18862213513.746098,5324.485100788675,32310.93596043154,6434080345.365772,141717868027.85645,420659675322.25934,-49809.64501290221,25452.44151520718,18772965092.37826,5314.309805028795,32362.75098948917,6453537241.869045,142167600065.7944,418600278592.1132,-49905.48131173814,25529.621991517583,18853911983.916138,5348.925412687601,32274.53937945401,6421541371.358537,141435705999.65555,420486835677.1976,-50091.23610506905,25614.10374407801,18991285470.87699,5378.340267746028,32171.09916273436,6383436992.244876,140559586565.1355,423669066031.8328,-50110.78949550536,25586.716941455517,18994627846.230106,5362.951239546773,32194.417382535663,6391450539.592024,140740449603.34967,423733439412.6416,-49941.884163560026,25489.36016071049,18863395651.25318,5325.205193995132,32309.388172823554,6433526246.76206,141705949866.36804,420685956579.345,-49811.63678816442,25451.09688500552,18773744952.995712,5314.932307984426,32362.04672711453,6453303442.8384075,142162829850.03778,418617187403.3566,-49904.26846437176,25527.94445876325,18852671755.522747,5348.794086257611,32275.08924795403,6421745904.843493,141440746097.45264,420457440839.07434,-0.19080686448701628,-0.39138904328637864,-0.1928558680258016,-0.18986752328508744,-0.39104117442668945,-0.19291427672593436,-0.18948994964553623,-0.39334070884518657,-0.1928483545209606,-0.19034377663302388,-0.39493842088310055,-0.19260547102084402,-0.19107483528096314,-0.39385284668943454,-0.19260802423436,-0.19067565430509475,-0.39163756441842984,-0.19285289763221344,-0.18973865246255334,-0.39127242445741345,-0.19291326563690975,-0.18937044330323638,-0.3934894753705057,-0.19287945222758107,1
-81.55554595365214,1597416.0417453416,102277268733.27823,70016181939.14914,150.6093244103412,99.08346444463747,289.36690029957435,1383994.4910241012,-425310.2118402786,-210.5134014123172,2423156.209517598,7751560.544897569,654.5917649767599,8.611648865014038,2.0656250950025847,0.46953821298004017,76.01236130703442,316.897662872333,18.34067734414646,321.0666908754534,-50022.732790727954,25744.01900002414,18990169860.757042,5330.609530594916,32155.56211165378,6374373436.104562,140427902131.59985,423714715811.5109,-50036.0898555644,25710.42602815823,18987817767.501064,5310.1343161809,32186.96427985163,6385189176.049958,140671927365.91864,423646022053.22125,-49831.59568517039,25599.768623554293,18831216492.658844,5259.016227704149,32331.62656459149,6437947967.972721,141879612286.22342,420012535828.2988,-49684.43052569028,25558.57582594404,18730700609.47606,5244.76411194273,32397.414433444534,6462600075.373695,142447156579.48376,417694354986.57916,-49799.70726094346,25647.844668114652,18826936676.37241,5290.903886880381,32287.845149952616,6422991650.205146,141542734882.40985,419935857087.1298,-50017.19704617997,25743.909779414906,18986813346.5223,5331.382180379393,32157.270771522843,6375082196.557826,140443537224.33087,423637876607.022,-50033.515866464855,25711.762986726786,18986684795.07243,5311.586250198207,32185.34261888631,6384655367.930363,140659291817.14902,423620666134.10706,-49833.43749334051,25601.656327884593,18832897794.802734,5260.551379182768,32329.9893431922,6437409670.463656,141866992481.24527,420051877618.25006,-0.1881899632947919,-0.3982919176655825,-0.19194474048000987,-0.18899351929035602,-0.3967484117381839,-0.19217570407025789,-0.18837789107127922,-0.3933069084177706,-0.19339573832329948,-0.18721520101842315,-0.39253300740820884,-0.19393020621765644,-0.18695761848580303,-0.395782523611133,-0.19309448404448437,-0.18816870896376936,-0.3982870905100644,-0.19191491455059093,-0.18900788262659451,-0.39678078354265345,-0.19211366859096676,-0.18839691035113043,-0.3933755091010996,-0.1933347057394775,1
-81.34857459435587,1597806.9768466922,102587247367.67026,69967593640.258,150.7845693165781,99.00230711342472,288.78856191022464,1391929.312808278,-475481.7675151082,-210.28802668700612,2440286.8718395527,7754888.585711121,38.642210145034,3.94834755600366,0.546572616814278,0.15863817989147527,9.786932279119295,70.69913302693753,24.88901195604194,77.92296282473599,-49808.103162852094,25477.220436403655,18779615411.07852,5331.09624893282,32417.468600733104,6475877146.169415,142711096659.09064,418766500860.60315,-49894.91076307176,25555.298310418533,18855452350.736248,5372.757352473229,32324.979767618832,6442625031.273132,141951086096.90082,420536096953.7122,-50124.739050285505,25661.633144195224,19026053282.918854,5418.9963503218605,32183.081626648654,6390697586.593991,140758110189.43854,424488026072.83154,-50175.57159149768,25647.18010234711,19052194990.414433,5406.338880867962,32188.47619010049,6391958997.212705,140783485418.49826,425080314876.22406,-49980.68272659142,25536.771037759947,18901171925.107014,5353.896474404023,32330.64605674672,6443609291.431608,141967810129.25888,421574611230.9972,-49805.43034525276,25478.37701907436,18778371524.411522,5331.349504159199,32417.871124419966,6476049934.650003,142715112268.81332,418738697275.23206,-49888.75044581119,25554.197561823446,18851426604.438774,5372.354916734972,32327.69902476879,6443653929.524421,141974777961.44806,420443587987.3446,-50119.34609651391,25662.634775961793,19023118060.719288,5419.167769471959,32185.00019531326,6391449701.315989,140775280396.59747,424421466547.24347,-0.1866479164705223,-0.3967593846519789,-0.19130257466524347,-0.18618829959837493,-0.39970882130094243,-0.1906372733141574,-0.18741731146068674,-0.40256507201665404,-0.18925508259554433,-0.1884330211393341,-0.4015333311359516,-0.18922652610124477,-0.18791209579782514,-0.3980673719793249,-0.1904844995827526,-0.1866544817645167,-0.3967572282289381,-0.19126552463028246,-0.18618043690985187,-0.3996610944672161,-0.19061111260292138,-0.187382145590556,-0.40256089779269943,-0.1892429588594044,1
-81.39215328563246,1598882.917513385,102763903528.56543,70058815881.41014,150.79478085079623,98.98235069272438,288.71733135082866,1398780.2337623388,-486978.9368142876,-210.26068796648423,2443396.176386388,7760354.841634789,34.491911514853655,4.434302930160128,0.6497348617777653,0.18483051557327837,7.778429227343769,53.086133350577754,23.99118412025472,59.91092172352616,-50173.322901574844,25653.25794153444,19052711844.003567,5416.054120023077,32190.145335807058,6393234593.8284,140804607923.22342,425095313998.33295,-49997.05988647765,25544.75175482538,18913442037.046116,5363.830369961307,32325.001481849533,6442058382.235763,141923980955.44925,421859367014.28235,-49805.601497262316,25474.044854783606,18777149410.605755,5334.852563146713,32426.64576642371,6479688045.189826,142790209932.07562,418709240207.4844,-49857.87065303091,25535.67065215397,18827266450.25783,5370.083034717526,32355.10976515351,6454145518.289357,142207607078.43427,419882925363.7808,-50090.20689751108,25649.255538487956,19001478820.28473,5421.10004622014,32206.227971399727,6399776675.141389,140958688566.61523,423920342796.979,-50173.91042254838,25653.82207122199,19053239243.710953,5417.390447765608,32189.92845295839,6393237678.420733,140804612297.94427,425107623124.4296,-50000.765658869226,25546.098975537792,18916078436.046772,5365.4279127590635,32323.756764034682,6441678408.164951,141915029493.06674,421920266736.52374,-49808.40229527822,25475.155371912664,18779162882.58821,5335.77939842465,32426.530531563083,6479702544.618274,142790325913.91025,418755830013.48303,-0.18870060212788686,-0.40090625589999035,-0.18935721418727688,-0.1883725308962987,-0.3974174122609102,-0.19058866434068408,-0.18715085144476173,-0.39566197941054254,-0.19148392266142317,-0.18652956424267825,-0.3982083350470197,-0.1909532912218519,-0.18759083882015587,-0.4014531499694953,-0.18953392240030023,-0.18867878961573648,-0.4009826508376689,-0.18930965134012315,-0.18834139213274206,-0.39754711022537703,-0.1905427000320841,-0.18713168453288623,-0.3957604656733868,-0.19144260417928397,1
-81.50000555974776,1600110.959199213,102927536728.93724,70181012049.85678,150.79642792889416,98.96163818858332,288.7504782662219,1402878.5034662096,-490569.5182496201,-210.27415121282445,2444714.9905021414,7766587.792166498,21.895286897389582,3.082013995314247,0.5978259732910565,0.14522834481831817,7.104213975237677,36.62485050098297,21.221848938441536,41.780220346069555,-49838.936573812876,25554.205116126304,18821621987.553593,5356.770989074816,32410.988212999295,6475002914.235437,142681387785.43265,419768909175.3634,-50066.98261243603,25670.160723350302,18993959396.859653,5409.702106358797,32260.945405521466,6420200852.0254755,141422763808.69482,423764485165.48926,-50174.90701986536,25688.672640026718,19064575178.751553,5412.425709934838,32227.544784874997,6407453969.5601225,141126233425.59012,425389636317.7588,-50020.2344436821,25585.97844398577,18939996880.422157,5362.211069494089,32352.73951328563,6452718369.409909,142163665523.00073,422492348914.74677,-49819.07020496617,25506.12269413111,18795012305.85251,5328.1072633243375,32465.08040290726,6494221035.460336,143118544054.92947,419139014094.0335,-49839.4472803123,25553.4954264608,18821709802.303085,5356.471839674293,32413.24193523543,6475860259.927971,142700848953.0249,419770667306.92834,-50068.71900856573,25667.663504686323,18994233437.691105,5409.612531534075,32262.372447625206,6420747502.143699,141435520923.8798,423769487352.6595,-50180.70148697207,25688.96266869962,19068153628.31066,5413.306427467876,32226.282978829888,6407023206.655716,141116672607.38837,425471595816.4439,-0.18736683664200404,-0.3950233895453558,-0.19203720187956533,-0.18827567354555047,-0.3984393344970105,-0.19065601858906217,-0.18943869915887934,-0.3983529022073437,-0.19029965430390147,-0.18928691195966924,-0.3949795695236585,-0.19143542148239076,-0.1880898879448712,-0.39288913641705714,-0.1924522319620124,-0.18734557389393436,-0.3950046906235458,-0.19206905281434963,-0.18824999291674394,-0.39844394756919405,-0.1906888138662711,-0.1894400798023292,-0.3984272228331094,-0.1902857325382658,1
